CustomerID,TotalValue,Quantity,Region_Europe,Region_North America,Region_South America,Category_Clothing,Category_Electronics,Category_Home Decor,Similarity
C0001,-0.06170142816431181,-0.12203296378514197,False,False,True,False,True,False,1.0
C0002,-0.877743531947443,-0.44800020933203166,False,False,False,True,False,False,0.07402162124419168
C0003,-0.40585722136043945,0.2039342817617477,False,False,True,False,False,True,0.5661183244661383
C0004,1.032547041934244,1.6707868867227513,False,False,True,False,False,False,0.2561762561546904
C0005,-0.7839286123220244,-0.9369510776523662,False,False,False,False,True,False,0.6000349465795611
C0006,0.4158794206926657,-0.12203296378514197,False,False,True,False,False,False,0.7572590432690794
C0007,-0.4854822925014072,-0.7739674548789213,False,False,False,False,True,False,0.6857235449561683
C0008,0.4399704356215487,1.1818360184024168,False,True,False,False,False,True,-0.0743775323542908
C0009,-1.4063017123489852,-1.5888855687461454,True,False,False,True,False,False,0.08171506824741187
C0010,-0.9571662035533585,-0.12203296378514197,True,False,False,True,False,False,0.037172129651445146
C0011,0.1436958081094616,0.040950658988302864,False,False,True,False,False,False,0.7971273058131532
C0012,0.9649237161960846,1.018852395628972,False,False,True,False,False,True,0.3248415810607137
C0013,1.385750641372963,0.8558687728555271,False,False,True,True,False,False,0.2907998282130866
C0014,-1.7223950835230486,-1.7518691915195903,True,False,False,False,False,True,0.08148132374087763
C0015,-1.2635389267872257,-1.4259019459727007,False,True,False,False,False,False,0.09172101820558708
C0016,0.22269726987216107,-0.44800020933203166,False,True,False,True,False,False,0.025121148818433525
C0017,0.7037517323712461,1.3448196411758615,True,False,False,False,False,False,-0.09549122609907482
C0018,0.7190848647158556,0.8558687728555271,False,True,False,False,False,False,-0.09114700643054108
C0019,-0.7010104460431852,-0.2850165865585868,True,False,False,False,False,False,0.06391879633989221
C0020,-1.3921282746376464,-1.5888855687461454,False,True,False,False,True,False,0.36940447331039883
C0021,1.0681255980417497,0.6928851500820822,False,False,False,False,False,False,-0.11963695095577104
C0022,0.6497329375431989,0.3669179045351925,False,False,False,True,False,False,-0.07008701218711126
C0023,0.9252041750065709,0.2039342817617477,True,False,False,False,False,False,-0.057526491942998775
C0024,0.08736309427257756,0.2039342817617477,False,True,False,False,False,False,-0.03560628558656659
C0025,-1.0270432754656091,-0.7739674548789213,False,False,True,False,False,True,0.477117005910487
C0026,0.04471149495366286,-0.12203296378514197,False,True,False,False,True,False,0.601182124308045
C0027,-0.494716087505938,-0.12203296378514197,False,False,False,False,False,False,0.24295282311160488
C0028,1.8337702175969515,1.833770509496196,False,False,False,False,True,False,0.17270364098292773
C0029,-0.9197934029189061,-0.44800020933203166,False,True,False,True,False,False,0.05442618489444756
C0030,-0.5019696492215825,0.040950658988302864,False,True,False,True,False,False,0.01592569947979551
C0031,-0.7997157760560744,-0.44800020933203166,False,False,True,False,False,True,0.5320838731881505
C0032,-1.528561972035755,-1.2629183231992558,False,False,True,False,False,False,0.4259425696315373
C0033,-1.8241528173348291,-1.7518691915195903,False,True,False,True,False,False,0.08083440448245302
C0034,-0.21559071789622303,0.6928851500820822,False,True,False,True,False,False,-0.040006109276043714
C0035,-0.48122096174990836,-0.44800020933203166,False,True,False,False,True,False,0.5733924736294078
C0036,-0.8694177997217936,-0.7739674548789213,False,True,False,False,False,False,0.08758138320869667
C0037,0.4296644701070133,0.2039342817617477,True,False,False,False,False,True,-0.0318071656124296
C0038,-0.4214638665902541,0.040950658988302864,False,True,False,False,False,True,0.013221572949348467
C0039,0.4224601407107056,0.8558687728555271,False,False,True,False,True,False,0.8173564685457563
C0040,0.27465377754576,-0.44800020933203166,False,False,False,True,False,False,0.037084540159723206
C0041,1.467377826833633,1.6707868867227513,True,False,False,False,False,False,-0.09082160136369223
C0042,-0.5824863723683196,-1.099934700425811,False,True,False,True,False,False,0.07445999060617536
C0043,-1.2778491209411669,-1.099934700425811,False,False,False,False,False,False,0.10927208945996146
C0044,-0.12975690426109548,-0.9369510776523662,True,False,False,False,False,False,0.08583925922545141
C0045,1.3973694687364842,1.6707868867227513,False,False,False,False,True,False,0.2229071758285385
C0046,1.1818577259678182,1.018852395628972,False,True,False,False,False,False,-0.0883011924437884
C0047,-0.3264509605276362,0.040950658988302864,False,True,False,False,False,False,0.016934352254798855
C0048,0.20985310478291982,-0.12203296378514197,False,False,True,False,True,False,0.9877968865585407
C0049,-0.6300830846517461,0.6928851500820822,False,True,False,True,False,False,-0.023281046691387274
C0050,-0.21798122051291757,-0.7739674548789213,False,True,False,False,True,False,0.5563552173729687
C0051,1.2211013547370748,0.5299015273086374,True,False,False,False,True,False,0.3531700003345386
C0052,-0.5357047284828045,-0.44800020933203166,False,False,True,False,False,True,0.5675441328348186
C0053,1.0115303118350685,0.8558687728555271,True,False,False,True,False,False,-0.07017040792724907
C0054,2.5015902186296253,1.833770509496196,False,False,False,False,True,False,0.1332552450783802
C0055,-0.33348571193511645,-0.12203296378514197,False,True,False,False,True,False,0.5949920615639747
C0056,-0.15556010985136345,-0.12203296378514197,False,False,False,True,False,False,0.029072647042006253
C0057,0.5848173893685725,0.5299015273086374,True,False,False,False,False,False,-0.08029692698553072
C0058,-1.6799021216775527,-1.9148528142930352,False,True,False,True,False,False,0.08298903204020017
C0059,1.972556125807826,1.3448196411758615,False,True,False,False,False,True,-0.07474764720533363
C0060,-1.8516572730710743,-1.7518691915195903,True,False,False,False,False,True,0.0806524837051706
C0061,-0.7270269916839133,-1.099934700425811,True,False,False,True,False,False,0.07554675100523761
C0062,-0.9998396839030899,-0.7739674548789213,True,False,False,True,False,False,0.06766830196217394
C0063,-1.1428158095153096,-1.2629183231992558,True,False,False,False,False,False,0.09194354231158043
C0064,0.3131479810095544,0.040950658988302864,True,False,False,False,False,False,-0.027379472113380477
C0065,2.2955310811736545,2.3227213778165305,False,True,False,False,False,True,-0.08199717409677179
C0066,0.1815937534835081,-0.6109838321054765,True,False,False,False,True,False,0.5673851729508987
C0067,0.341084587104424,0.2039342817617477,False,True,False,True,False,False,-0.02912625378082461
C0068,1.3583227692445752,1.5078032639493064,False,True,False,False,True,False,0.22074550891941008
C0069,-0.32199270049878975,-0.44800020933203166,True,False,False,False,True,False,0.5866678537885458
C0070,-0.18698674036145282,-0.12203296378514197,True,False,False,False,False,False,0.031069425428991545
C0071,-1.1304202055578052,-0.9369510776523662,False,False,True,False,False,False,0.532039688242144
C0072,-0.25585728485614767,0.040950658988302864,False,True,False,False,True,False,0.5924548363061478
C0073,-0.7695418345602255,-0.44800020933203166,True,False,False,False,False,False,0.07500284332342744
C0074,-0.2254262412482057,-0.7739674548789213,True,False,False,False,False,False,0.0851508404670783
C0075,1.3028270048364194,2.4857050005899755,True,False,False,False,False,False,-0.09181866364722129
C0076,-0.6204663716079277,-0.2850165865585868,False,False,True,False,False,True,0.5637821720265368
C0077,-1.438685637957293,-0.9369510776523662,False,False,True,True,False,False,0.41029417314641714
C0078,-1.3521352205629271,-1.7518691915195903,False,False,False,False,False,False,0.1041475161413504
C0079,0.429002568924816,-0.12203296378514197,False,True,False,False,False,True,-0.007236276978673751
C0080,-1.3455709113179999,-1.5888855687461454,False,False,False,False,False,True,0.0916957306569592
C0081,0.041117535642065106,0.2039342817617477,True,False,False,False,False,False,-0.03242764591132424
C0082,2.245866611478076,1.6707868867227513,False,False,True,False,False,False,0.15760461523824407
C0083,-1.5450821503021555,-1.4259019459727007,False,False,True,True,False,False,0.36793723180065174
C0084,0.5326858334484423,1.1818360184024168,False,False,False,False,True,False,0.42291501599719894
C0085,-0.4753568454911068,-0.9369510776523662,False,False,True,False,False,False,0.648620829757095
C0086,-0.3898293662874089,0.040950658988302864,True,False,False,False,False,True,0.012105012258544746
C0087,1.715973688196732,1.5078032639493064,False,False,True,False,False,False,0.2119658383586696
C0088,-0.7286024259026959,-0.44800020933203166,False,False,False,True,False,False,0.0752648002716165
C0089,-0.49839210068309714,-0.9369510776523662,True,False,False,False,False,True,0.06952894519725548
C0090,0.36696984656025367,0.5299015273086374,False,False,False,False,False,False,-0.25635044131200774
C0091,-0.18032943673555574,1.1818360184024168,False,False,True,False,True,False,0.7543862182834866
C0092,-0.24690794325223037,-0.44800020933203166,False,False,False,True,False,False,0.06929851199232714
C0093,0.9997856685443527,1.018852395628972,False,False,False,True,False,False,-0.09095660697929174
C0094,-1.258347652226029,-0.6109838321054765,False,True,False,False,False,False,0.07594278483653838
C0095,-1.1941815293568652,-1.2629183231992558,False,False,True,False,True,False,0.7209479454304999
C0096,1.4253334261198742,0.5299015273086374,False,False,True,False,True,False,0.6625935633040555
C0097,-1.8214723910598172,-1.9148528142930352,False,False,False,False,False,True,0.0884465173181812
C0098,-0.16919199204999577,0.2039342817617477,False,True,False,True,False,False,-0.009467894038672427
C0099,1.7769615913398105,1.3448196411758615,False,False,True,True,False,False,0.20170947832479363
C0100,0.8403057754388452,0.2039342817617477,True,False,False,False,False,True,-0.040455153424563864
C0101,1.1398242657694675,1.1818360184024168,False,False,False,False,False,False,-0.11440147034083814
C0102,1.4578486379130806,1.3448196411758615,False,False,True,False,True,False,0.5242865999512546
C0103,-0.5496320045974588,-0.9369510776523662,True,False,False,True,False,False,0.0701732247599632
C0104,1.7022269305863138,1.3448196411758615,False,False,True,False,False,True,0.20790342850595692
C0105,0.7330887244383668,0.5299015273086374,True,False,False,False,True,False,0.4401863525081915
C0106,-0.28883746855420295,0.040950658988302864,False,False,False,True,False,False,0.014623865181140516
C0107,0.08566731438430474,-0.12203296378514197,False,False,True,True,False,False,0.5990927061708866
C0108,0.7555660133445387,0.5299015273086374,False,False,True,True,False,False,0.4362702206515945
C0109,1.1049568431634955,3.137639491683755,False,True,False,True,False,False,-0.08540790040483955
C0110,-1.3812369915487712,-1.4259019459727007,False,False,False,False,False,True,0.09033166870451231
C0111,-0.8174175299865616,0.5299015273086374,True,False,False,True,False,False,-0.007122942060107015
C0112,-0.8248078481448089,-0.7739674548789213,False,False,True,False,True,False,0.863127005686117
C0113,0.7356323942707764,1.5078032639493064,False,False,True,False,False,True,0.270855985371459
C0114,1.2653338585324767,0.8558687728555271,True,False,False,False,True,False,0.3072584438169689
C0115,-0.18059200910535284,-0.7739674548789213,False,False,False,False,True,False,0.7155212972277845
C0116,-0.38764126320576625,-0.2850165865585868,False,True,False,False,False,False,0.05950468500411251
C0117,0.3068571846498327,-0.12203296378514197,False,True,False,False,False,False,-0.004516591409025227
C0118,-0.017802610088861078,-0.44800020933203166,False,False,True,False,False,False,0.7859255133117155
C0119,-1.2448689372431117,-1.099934700425811,True,False,False,False,True,False,0.42290582403897703
C0120,-0.5455457220924914,-0.6109838321054765,False,False,True,False,True,False,0.9299521108726476
C0121,-1.3636227617415497,-0.7739674548789213,True,False,False,False,False,False,0.07957777515058015
C0122,0.8781052561742182,0.6928851500820822,False,True,False,False,False,False,-0.08495658978939571
C0123,-1.1308414154010213,-1.4259019459727007,False,False,False,False,False,False,0.11189423862385453
C0124,0.43598808801295963,1.018852395628972,True,False,False,False,False,True,-0.07081213672425543
C0125,-0.2698775553517715,-0.44800020933203166,False,True,False,False,False,False,0.07011162037726612
C0126,0.6007741310914498,0.040950658988302864,False,False,True,False,False,False,0.7006971563759006
C0127,-0.12824164287705786,-0.2850165865585868,True,False,False,False,True,False,0.6028501056706864
C0128,-1.4737554600983167,-1.5888855687461454,False,False,False,False,False,True,0.09033957594899955
C0129,-0.6168833528117381,-0.6109838321054765,False,False,True,True,False,False,0.5456066798544266
C0130,-1.5677508982279706,-1.7518691915195903,False,False,True,False,True,False,0.595817118807584
C0131,-0.8333906824825512,-0.9369510776523662,False,True,False,False,False,False,0.09165027600406797
C0132,-0.8840233877917568,-0.7739674548789213,True,False,False,False,False,False,0.08738832953534982
C0133,-0.318907475153674,-0.2850165865585868,False,False,True,True,False,False,0.5952297612736149
C0134,-0.4310751093763682,0.5299015273086374,False,False,False,True,False,False,-0.0331351290019501
C0135,-0.18146725033800976,-0.44800020933203166,True,False,False,False,False,False,0.06663526594755989
C0136,0.4549480012153911,1.3448196411758615,False,False,False,False,False,True,-0.0944568960450307
C0137,-0.07371958434023292,-0.2850165865585868,False,False,True,False,False,False,0.805997294773575
C0138,1.172241012924,0.6928851500820822,False,False,False,False,False,True,-0.08032091116431159
C0139,0.12927620880143798,0.040950658988302864,False,True,False,False,False,False,-0.015702949392970053
C0140,-0.8638490773790137,-1.2629183231992558,False,False,False,False,True,False,0.5233810841823976
C0141,3.942171644490543,2.3227213778165305,True,False,False,True,False,False,-0.07194376761686652
C0142,-0.6718977345419327,-0.2850165865585868,False,False,False,False,False,False,0.17537020991178137
C0143,1.409858067074958,1.3448196411758615,False,False,False,True,False,False,-0.08926201287101762
C0144,-1.1830167333827848,-0.7739674548789213,False,True,False,True,False,False,0.06741566106373195
C0145,1.2603231024755157,1.1818360184024168,False,False,False,True,False,False,-0.08953271231804114
C0146,-0.49041646495051056,-0.7739674548789213,False,False,False,False,True,False,0.6849921361651442
C0147,-0.2838376530126501,0.2039342817617477,False,False,True,False,False,False,0.7750172895415828
C0148,1.0888414639671993,0.8558687728555271,False,False,True,False,True,False,0.691562599906578
C0149,0.5128178574671288,0.3669179045351925,True,False,False,True,False,False,-0.04464678992325298
C0150,-1.5792493799220015,-1.7518691915195903,False,False,True,True,False,False,0.34361777658693415
C0151,-1.7741984239809327,-1.4259019459727007,False,False,True,False,False,True,0.3472928297979593
C0152,-0.04455764051964389,-0.44800020933203166,False,False,True,False,False,True,0.5936394479920152
C0153,0.6988120896644384,0.6928851500820822,False,False,True,False,False,False,0.5391225612310703
C0154,0.1292597980283258,-0.2850165865585868,False,True,False,False,True,False,0.5952653335461072
C0155,1.0451012833651672,0.6928851500820822,False,False,True,False,False,False,0.447712129039769
C0156,2.2795305773891443,2.4857050005899755,False,True,False,False,False,False,-0.08682949068617231
C0157,-0.8704352676547574,-0.44800020933203166,False,True,False,False,True,False,0.5211410205065069
C0158,0.13632190072432662,-0.6109838321054765,False,False,True,False,False,True,0.5706125159457658
C0159,-0.7630486386654517,-0.7739674548789213,False,False,False,False,False,True,0.08880048307940958
C0160,-0.2956041773341823,0.2039342817617477,False,True,False,False,False,True,-0.004261343715816461
C0161,-0.17804833927294347,0.2039342817617477,False,False,False,False,False,False,-0.4008675617850813
C0162,0.7302387201745276,1.1818360184024168,False,False,False,False,True,False,0.39370114678580415
C0163,1.2625166758148618,1.018852395628972,False,False,True,False,False,True,0.2873223444817695
C0164,-0.2076643144829735,-0.44800020933203166,True,False,False,False,False,True,0.04149793564043447
C0165,1.7727932549692818,2.8116722461368653,False,False,True,False,False,False,0.1087762152688741
C0166,-0.5809218786649449,-0.2850165865585868,True,False,False,False,False,True,0.040990649732492994
C0167,-0.6383212927541297,-0.7739674548789213,True,False,False,False,False,False,0.08967237938676567
C0168,0.8678649337521316,-0.12203296378514197,False,False,True,False,False,False,0.6192406274614253
C0169,0.5831325499957078,1.1818360184024168,False,False,True,False,False,False,0.4158223728744891
C0170,0.8010785574427008,0.3669179045351925,True,False,False,False,False,True,-0.049274183207765956
C0171,0.9179287322601103,0.3669179045351925,False,False,True,False,False,False,0.5512183595363346
C0172,-0.6923236768090647,-0.44800020933203166,True,False,False,False,False,True,0.05229330227114665
C0173,1.2804372400535133,1.1818360184024168,False,False,False,False,False,False,-0.1090976670213339
C0174,-0.3147391387831453,-0.12203296378514197,False,False,True,False,False,False,0.7969056405573394
C0175,1.500609642386077,2.1597377550430856,False,False,False,False,False,False,-0.09964550291745354
C0176,-0.6214181964484421,-0.12203296378514197,False,True,False,True,False,False,0.031076897008287297
C0177,-0.5237795666878534,-0.6109838321054765,False,False,False,False,False,False,0.19732198740535664
C0178,-0.41491049786073503,-0.6109838321054765,False,False,False,False,False,True,0.08315914936838009
C0179,0.10148182940687522,0.2039342817617477,True,False,False,False,False,True,-0.020554740238774197
C0181,-0.06548684649555322,0.3669179045351925,False,False,True,False,True,False,0.960442766321766
C0182,0.8278992309659325,0.6928851500820822,True,False,False,False,False,True,-0.06442447694137939
C0183,0.20945924622822454,-0.12203296378514197,False,True,False,True,False,False,0.0012954939896860547
C0184,-0.040553411880237936,-0.2850165865585868,False,False,True,False,True,False,0.9956047555995136
C0185,-0.02351902938965204,-0.6109838321054765,False,True,False,False,False,False,0.06989123471071948
C0186,-0.9330478373359552,-0.9369510776523662,False,False,False,False,True,False,0.5715635580160874
C0187,0.6264132289505948,-0.2850165865585868,False,False,True,False,False,False,0.6953906117939015
C0188,1.9933649861142457,1.3448196411758615,False,False,True,False,True,False,0.43845519898283564
C0189,-0.4508063289150788,-0.2850165865585868,False,True,False,False,False,True,0.03796408744677333
C0190,-0.2649215018718515,0.2039342817617477,False,False,True,False,True,False,0.9756703213311656
C0191,-0.25674346660421277,-0.2850165865585868,False,False,True,False,False,False,0.796440158299931
C0192,-0.7628790606766243,-0.7739674548789213,False,False,True,False,True,False,0.873803512224923
C0193,-0.25055113488316466,-0.2850165865585868,False,False,False,False,False,False,0.44437235284025556
C0194,0.2198253845775054,0.2039342817617477,False,True,False,False,False,False,-0.043621551007338416
C0195,0.3112333908131173,0.6928851500820822,False,False,True,False,False,True,0.46865043260962785
C0196,0.8290534553414993,-0.12203296378514197,True,False,False,False,False,True,-0.019362762840634408
C0197,-0.8416890634196801,-0.6109838321054765,True,False,False,False,True,False,0.515980531941403
C0198,-1.3869752918803786,-1.5888855687461454,True,False,False,True,False,False,0.08180506706762318
C0199,-0.8139931486637912,-0.6109838321054765,True,False,False,False,True,False,0.519931175017702
C0200,0.7063665155538091,0.5299015273086374,False,False,False,True,False,False,-0.07993555766621142
